yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
92212021,9221,2021,MN0271500,MN0271500,,N,N,,I,ORONO,ORONO PD CRYSTAL BAY,Orono,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,20241,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,23,1,24,4,3,7,1.3,1.5,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-09-01,N,HENNEPIN,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
92222021,9222,2021,MN0271600,MN0271600,,N,N,,I,OSSEO,OSSEO PD,Osseo,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,2732,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,0,5,2,1,3,2.6,2.9,2016-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,N,HENNEPIN,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
92232021,9223,2021,MN0271700,MN0271700,,N,N,,I,PLYMOUTH,PLYMOUTH PD,Plymouth,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,80588,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,67,3,70,11,13,24,1.0,1.2,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-04-01,N,HENNEPIN,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
92242021,9224,2021,MN0271800,MN0271800,,N,N,,I,RICHFIELD,RICHFIELD PD,Richfield,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,36336,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,36,2,38,8,8,16,1.2,1.5,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-09-01,N,HENNEPIN,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
92252021,9225,2021,MN0271900,MN0271900,,N,N,,I,ROBBINSDALE,ROBBINSDALE PD,Robbinsdale,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,14213,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,20,0,20,5,4,9,1.8,2.0,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-09-01,N,HENNEPIN,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
92262021,9226,2021,MN0272000,MN0272000,,N,N,,I,ST. ANTHONY,ST ANTHONY POLICE DEPARTMENT,St. Anthony,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,11490,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,19,0,19,1,3,4,1.7,2.0,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-09-01,N,"HENNEPIN, RAMSEY","Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
92272021,9227,2021,MN0272100,MN0272100,,N,N,,I,ST. LOUIS PARK,ST LOUIS PARK PD,St. Louis Park,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,49196,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,46,3,49,12,12,24,1.2,1.5,2016-06-01,2018-06-01,2018-06-01,2018-06-01,2018-06-01,2018-06-01,N,HENNEPIN,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
92282021,9228,2021,MN0272300,MN0272300,,N,N,,I,WAYZATA,WAYZATA PD,Wayzata,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,6519,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,0,13,2,2,4,2.3,2.6,2016-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,N,HENNEPIN,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
92292021,9229,2021,MN0272400,MN0272400,,N,N,,I,UNIV OF MN: TWIN CITIES,UNIV OF MN PD MINNEAPOLIS,University of Minnesota:,Twin Cities,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,University or College,0,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,43,21,64,10,9,19,0,0,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2019-01-01,N,HENNEPIN,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
92302021,9230,2021,MN0272500,MN0272500,,N,N,,I,MINNEAPOLIS-ST. PAUL I A,MINNEAPOLIS-ST PAUL INTNATL AIRPORT PD ST PAUL,Minneapolis-St. Paul International Airport,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,Other,0,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,72,34,106,15,30,45,0,0,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-11-01,N,HENNEPIN,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
92312021,9231,2021,MN0272600,MN0272600,,N,N,,I,EDEN PRAIRIE,EDEN PRAIRIE PD,Eden Prairie,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,65308,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,57,7,64,10,14,24,1.0,1.3,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-06-01,N,HENNEPIN,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
92322021,9232,2021,MN0272700,MN0272700,,N,N,,I,MAPLE GROVE,MAPLE GROVE PD,Maple Grove,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,74097,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,54,3,57,15,10,25,0.9,1.1,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-09-01,N,HENNEPIN,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
92332021,9233,2021,MN0272800,MN0272800,,N,N,,I,MINNETRISTA,MINNETRISTA PUBLIC SAFETY DEPARTMENT,Minnetrista,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,11095,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,12,2,14,1,2,3,1.2,1.5,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-06-01,N,HENNEPIN,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
92342021,9234,2021,MN0272900,MN0272900,,N,N,,I,CHAMPLIN,CHAMPLIN PD,Champlin,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,25249,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,24,1,25,2,4,6,1.0,1.2,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-06-01,N,HENNEPIN,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
92352021,9235,2021,MN0273000,MN0273000,,N,N,,I,MEDINA,MEDINA PD HAMEL,Medina,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,6969,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,0,11,0,1,1,1.6,1.7,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-06-01,N,HENNEPIN,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
92362021,9236,2021,MN0273100,MN0273100,,N,N,,I,CORCORAN,CORCORAN PD,Corcoran,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,6742,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,0,11,0,1,1,1.6,1.8,2016-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,N,HENNEPIN,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
92372021,9237,2021,MN0273200,MN0273200,,N,N,,I,DAYTON,DAYTON PD,Dayton,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,7754,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,9,1,10,0,1,1,1.2,1.4,2016-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,N,"HENNEPIN, WRIGHT","Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
92382021,9238,2021,MN0273400,MN0273400,,N,N,,I,ROGERS,ROGERS PD,Rogers,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,13889,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,17,1,18,4,3,7,1.5,1.8,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-06-01,N,HENNEPIN,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
92402021,9240,2021,MN0273700,MN0273700,,N,N,,I,WEST HENNEPIN,WEST HENNEPIN PUBLIC SAFETY DEPT MAPLE PLAIN,West Hennepin,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,5955,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,9,0,9,0,2,2,1.5,1.8,2016-06-01,2020-06-01,2020-06-01,2020-07-01,2020-07-01,2020-07-01,N,HENNEPIN,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
92432021,9243,2021,MN0274000,MN0274000,,N,N,,I,THREE RIVERS PARK DIST,THREE RIVERS PARK DISTRICT,Three Rivers Park District,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,Other,0,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,10,0,10,1,1,2,0,0,2016-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,2020-06-01,N,HENNEPIN,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
92452021,9245,2021,MN0280000,MN0280000,,N,N,,I,HOUSTON,HOUSTON CO SO CALEDONIA,Houston,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,8097,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,13,10,23,0,8,8,1.6,3.8,2016-06-01,2019-09-01,2019-09-01,2019-09-01,2019-09-01,2019-09-01,N,HOUSTON,"La Crosse-Onalaska, WI-MN",Y,Y,Y
92462021,9246,2021,MN0280100,MN0280100,,N,N,,I,CALEDONIA,CALEDONIA PD,Caledonia,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,2743,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,0,5,0,1,1,1.8,2.2,2016-06-01,2019-09-01,2019-09-01,2019-09-01,2019-09-01,2019-09-01,N,HOUSTON,"La Crosse-Onalaska, WI-MN",Y,Y,Y
92472021,9247,2021,MN0280200,MN0280200,,N,N,,I,HOUSTON,HOUSTON PD,Houston,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,970,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,2.1,2.1,2016-06-01,2019-09-01,2019-09-01,2019-09-01,2019-09-01,2019-09-01,N,HOUSTON,"La Crosse-Onalaska, WI-MN",Y,Y,Y
92482021,9248,2021,MN0280300,MN0280300,,N,N,,I,LA CRESCENT,LA CRESCENT PD,La Crescent,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,5027,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,7,0,7,1,1,2,1.6,1.8,2016-06-01,2019-09-01,2019-09-01,2019-09-01,2019-09-01,2019-09-01,N,HOUSTON,"La Crosse-Onalaska, WI-MN",Y,Y,Y
92492021,9249,2021,MN0280400,MN0280400,,N,N,,I,SPRING GROVE,SPRING GROVE PD,Spring Grove,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1255,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,2.4,2.4,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2019-09-01,N,HOUSTON,"La Crosse-Onalaska, WI-MN",Y,Y,Y
92502021,9250,2021,MN0280500,MN0280500,,N,N,,I,HOKAH,HOKAH PD,Hokah,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,545,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,1.8,1.8,2016-06-01,2019-09-01,2019-09-01,2019-09-01,2019-09-01,2019-09-01,N,HOUSTON,"La Crosse-Onalaska, WI-MN",Y,Y,Y
92512021,9251,2021,MN0290000,MN0290000,,N,N,,I,HUBBARD,HUBBARD CO SO PARK RAPIDS,Hubbard,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,17139,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,19,16,35,0,13,13,1.1,2.8,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-09-01,N,HUBBARD,Not Specified,Y,Y,Y
92522021,9252,2021,MN0290100,MN0290100,,N,N,,I,PARK RAPIDS,PARK RAPIDS PD,Park Rapids,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,4387,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,0,10,1,1,2,2.5,2.7,2016-06-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,2020-09-01,N,HUBBARD,Not Specified,Y,Y,Y
92532021,9253,2021,MN0300000,MN0300000,,N,N,,I,ISANTI,ISANTI CO SO CAMBRIDGE,Isanti,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,23932,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,19,19,38,2,16,18,0.9,2.3,2016-06-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,N,ISANTI,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
92542021,9254,2021,MN0300100,MN0300100,,N,N,,I,CAMBRIDGE,CAMBRIDGE PD,Cambridge,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,9540,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,0,13,1,2,3,1.5,1.7,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-07-01,N,ISANTI,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
92552021,9255,2021,MN0310000,MN0310000,,N,N,,I,ITASCA,ITASCA CO SO GRAND RAPIDS,Itasca,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,28508,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,14,8B,"Non-MSA counties from 25,000 thru 99,999",8,Non-MSA Counties,N,14,,Y,30,26,56,1,17,18,1.1,2.6,2016-06-01,2019-02-01,2019-02-01,2019-02-01,2019-08-01,2019-02-01,N,ITASCA,Not Specified,Y,Y,Y
92562021,9256,2021,MN0310300,MN0310300,,N,N,,I,GRAND RAPIDS,GRAND RAPIDS PD,Grand Rapids,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,11255,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,17,1,18,3,2,5,1.8,2.0,2016-06-01,2019-02-01,2019-02-01,2019-02-01,2019-08-01,2019-02-01,N,ITASCA,Not Specified,Y,Y,Y
92572021,9257,2021,MN0310500,MN0310500,,N,N,,I,NASHWAUK,NASHWAUK PD,Nashwauk,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,947,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,0,0,0,4.2,4.2,2016-06-01,2019-02-01,2019-02-01,2019-06-01,2019-02-01,2019-06-01,N,ITASCA,Not Specified,Y,Y,Y
92582021,9258,2021,MN0320000,MN0320000,,N,N,,I,JACKSON,JACKSON CO SO JACKSON,Jackson,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,7513,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,14,3,17,0,10,10,1.9,3.6,2016-06-01,2019-02-01,2019-02-01,2019-06-01,2019-08-01,2019-02-01,N,JACKSON,Not Specified,Y,Y,Y
92602021,9260,2021,MN0320200,MN0320200,,N,N,,I,LAKEFIELD,LAKEFIELD PD,Lakefield,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1591,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,1.9,1.9,2016-06-01,2019-02-01,2019-02-01,2019-06-01,2019-07-01,2019-06-01,N,JACKSON,Not Specified,Y,Y,Y
92612021,9261,2021,MN0330000,MN0330000,,N,N,,I,KANABEC,KANABEC CO SO MORA,Kanabec,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,16476,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,19,13,32,2,16,18,1.3,3.0,2016-06-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,KANABEC,Not Specified,Y,Y,Y
92632021,9263,2021,MN0340000,MN0340000,,N,N,,I,KANDIYOHI,KANDIYOHI CO SO WILLMAR,Kandiyohi,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,22290,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,28,41,69,4,31,35,1.4,4.7,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-05-01,N,KANDIYOHI,Not Specified,Y,Y,Y
92642021,9264,2021,MN0340100,MN0340100,,N,N,,I,WILLMAR,WILLMAR PD,Willmar,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,19922,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,34,1,35,1,4,5,1.8,2.0,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-05-01,N,KANDIYOHI,Not Specified,Y,Y,Y
92652021,9265,2021,MN0350000,MN0350000,,N,N,,I,KITTSON,KITTSON CO SO HALLOCK,Kittson,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,3296,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,6,0,6,0,5,5,1.8,3.3,2016-06-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,N,KITTSON,Not Specified,Y,Y,Y
92662021,9266,2021,MN0350100,MN0350100,,N,N,,I,HALLOCK,HALLOCK PD,Hallock,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,896,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,1.1,1.1,2016-06-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,KITTSON,Not Specified,Y,Y,Y
92672021,9267,2021,MN0360000,MN0360000,,N,N,,I,KOOCHICHING,KOOCHICHING CO SO INTERNATIONAL FALLS,Koochiching,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,6320,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,10,5,15,0,3,3,1.6,2.8,2016-06-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,N,KOOCHICHING,Not Specified,Y,Y,Y
92682021,9268,2021,MN0360100,MN0360100,,N,N,,I,INTERNATIONAL FALLS,INTERNATIONAL FALLS PD,International Falls,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,5648,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,0,12,0,0,0,2.1,2.1,2016-06-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,N,KOOCHICHING,Not Specified,Y,Y,Y
92702021,9270,2021,MN0370000,MN0370000,,N,N,,I,LAC QUI PARLE,LAC QUI PARLE CO SO MADISON,Lac qui Parle,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,4960,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,8,1,9,0,4,4,1.6,2.6,2016-06-01,2019-09-01,2019-09-01,2019-09-01,2019-09-01,2019-09-01,N,LAC QUI PARLE,Not Specified,Y,Y,Y
92712021,9271,2021,MN0370100,MN0370100,,N,N,,I,DAWSON/BOYD,DAWSON PD,Dawson/Boyd,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1514,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,1.3,1.3,2016-06-01,2019-09-01,2019-09-01,2019-09-01,2019-09-01,2019-09-01,N,LAC QUI PARLE,Not Specified,Y,Y,Y
92732021,9273,2021,MN0380000,MN0380000,,N,N,,I,LAKE,LAKE CO SO TWO HARBORS,Lake,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,5418,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,17,5,22,0,7,7,3.1,5.4,2016-06-01,2020-07-01,2020-07-01,2020-09-01,2020-09-01,2020-09-01,N,LAKE,"Duluth, MN-WI",Y,Y,Y
92742021,9274,2021,MN0380100,MN0380100,,N,N,,I,SILVER BAY,SILVER BAY PD,Silver Bay,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,1739,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,0,0,0,2.3,2.3,2016-06-01,2020-07-01,2020-07-01,2020-08-01,2020-08-01,2020-08-01,N,LAKE,"Duluth, MN-WI",Y,Y,Y
92752021,9275,2021,MN0380200,MN0380200,,N,N,,I,TWO HARBORS,TWO HARBORS PD,Two Harbors,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,City,3486,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,8,0,8,0,1,1,2.3,2.6,2016-06-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,N,LAKE,"Duluth, MN-WI",Y,Y,Y
92772021,9277,2021,MN0400000,MN0400000,,N,N,,I,LE SUEUR,LE SUEUR CO SO LE CENTER,Le Sueur,,A,27,Minnesota,MN,MN,4,West North Central,2,Midwest,Region II,County,13323,23375,MNUCR0001,Minnesota Justice Information Services Bureau of Criminal Apprehension,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,22,10,32,0,17,17,1.7,3.7,2016-06-01,1994-01-01,1994-01-01,1994-01-01,1994-01-01,2020-06-01,N,LE SUEUR,"Minneapolis-St. Paul-Bloomington, MN-WI",Y,Y,Y
